company_name,evidence_query,evidence_year,new_region,document_id,evidence_score
EDF,Energy Transition & Zero Carbon Technologies,2015,global,-000-014-37_EDF---Q10-:-D6_14190_2015-05-26_16:57.pdf,1
EDF,Energy Transition & Zero Carbon Technologies,2015,global,-000-067-AirLiquide_Business_Proposals_June_22_2015(4).pdf,2
EDF,Energy and Resource Efficiency,2015,eu,-000-254-Centrica_Written_response_to_UK_house_of_lord's_EU_Energy_and_Environment_Sub-Committee_EU_Energy_Governance_10.Feb.2017.pdf,-1
EDF,Energy and Resource Efficiency,2015,united_kingdom,-000-240-EDF_Consultation-Submission_UK-Energy-Efficiency_10-01-2017.pdf,2
EDF,GHG Emission Regulation,2015,eu,-000-254-Centrica_Written_response_to_UK_house_of_lord's_EU_Energy_and_Environment_Sub-Committee_EU_Energy_Governance_10.Feb.2017.pdf,2
EDF,GHG Emission Regulation,2015,united_kingdom,-000-124-37_EDF---Q11-:-D5_124494_2015-12-10_14:34.pdf,-1
EDF,Renewable Energy,2015,eu,-000-254-Centrica_Written_response_to_UK_house_of_lord's_EU_Energy_and_Environment_Sub-Committee_EU_Energy_Governance_10.Feb.2017.pdf,-2
EDF,Renewable Energy,2015,eu,-000-031-37_EDF---Q9-:-D5_31179_2015-06-17_10:29.pdf,-1
EDF,Renewable Energy,2015,eu,-000-014-37_EDF---Q9-:-D1_14433_2015-05-27_10:37.pdf,2
EDF,Renewable Energy,2015,united_kingdom,-000-240-EDF_Business-Green_UK-Subsidy-Cuts_10-01-2017.pdf,0
Ford Motor,Emissions Trading,2020,eu,#NAME?,1
Ford Motor,Emissions Trading,2020,canada,-000-955-CDP_Ford_2020_(2).pdf,-1
Ford Motor,Energy Transition & Zero Carbon Technologies,2020,global,#NAME?,1
Ford Motor,Energy Transition & Zero Carbon Technologies,2020,united_states,#NAME?,1
Ford Motor,Energy Transition & Zero Carbon Technologies,2020,united_states,"-000-498-Ford_explores_'Cash_For_Clunkers'_stimulus_plan,_a_potential_boost_for_US-made_EVs_-_Electrek.pdf",0
Ford Motor,Energy Transition & Zero Carbon Technologies,2020,united_kingdom,#NAME?,2
Ford Motor,Energy Transition & Zero Carbon Technologies,2020,united_kingdom,#NAME?,0
Volkswagen Group,Energy Transition & Zero Carbon Technologies,2020,eu,#NAME?,2
Volkswagen Group,Energy Transition & Zero Carbon Technologies,2020,eu,-000-717-19_Volkswagen---Q10-:-D6_717209_2020-11-20_17:05.pdf,1
Volkswagen Group,Energy Transition & Zero Carbon Technologies,2020,eu,#NAME?,1
Volkswagen Group,Energy Transition & Zero Carbon Technologies,2020,eu,#NAME?,1
Volkswagen Group,Energy Transition & Zero Carbon Technologies,2020,germany,#NAME?,1
Volkswagen Group,Energy Transition & Zero Carbon Technologies,2020,germany,#NAME?,0
Volkswagen Group,Energy Transition & Zero Carbon Technologies,2020,germany,-000-716-36_BMW-Group---Q10-:-D6_716456_2020-11-19_15:59.pdf,2
Volkswagen Group,Energy Transition & Zero Carbon Technologies,2020,global,-000-853-VW_2020-Sustainability-Report_10-2021.pdf,1
Volvo Group,Energy Transition & Zero Carbon Technologies,2020,eu,#NAME?,1
Volvo Group,Energy Transition & Zero Carbon Technologies,2020,eu,#NAME?,1
Volvo Group,Energy Transition & Zero Carbon Technologies,2020,eu,-000-727-248028_Volvo-Group---Q10-:-D5_727247_2020-12-22_13:33.pdf,1
Volvo Group,Energy Transition & Zero Carbon Technologies,2020,global,-000-727-248028_Volvo-Group---Q10-:-D2_727245_2020-12-22_13:25.pdf,1
Volvo Group,Energy Transition & Zero Carbon Technologies,2020,global,#NAME?,1
BMW Group,Energy Transition & Zero Carbon Technologies,2020,germany,#NAME?,1
BMW Group,Energy Transition & Zero Carbon Technologies,2020,germany,#NAME?,0
BMW Group,Energy Transition & Zero Carbon Technologies,2020,germany,-000-716-36_BMW-Group---Q10-:-D6_716456_2020-11-19_15:59.pdf,1
BMW Group,Energy Transition & Zero Carbon Technologies,2020,global,#NAME?,1
BMW Group,Energy Transition & Zero Carbon Technologies,2020,global,#NAME?,1
BMW Group,Energy Transition & Zero Carbon Technologies,2020,united_kingdom,#NAME?,1
BMW Group,Energy Transition & Zero Carbon Technologies,2020,united_kingdom,#NAME?,-2
HeidelbergCement,Supporting the Need for Regulations,2020,germany,#NAME?,1
HeidelbergCement,Supporting the Need for Regulations,2020,eu,#NAME?,1
HeidelbergCement,Supporting the Need for Regulations,2020,global,#NAME?,1
E.ON,Alignment with IPCC on Climate Action,2021,united_kingdom,#NAME?,2
E.ON,Alignment with IPCC on Climate Action,2021,united_states,#NAME?,2
E.ON,Alignment with IPCC on Climate Action,2021,global,#NAME?,2
E.ON,Alignment with IPCC on Climate Action,2021,eu,-000-807-CEO-Alliance_2030-55-GHG-Reduction_07-2021.pdf,2
Eskom Holdings Soc Limited,Alignment with IPCC on Climate Action,2021,africa,#NAME?,2
Eskom Holdings Soc Limited,Alignment with IPCC on Climate Action,2021,global,#NAME?,2
Eskom Holdings Soc Limited,Alignment with IPCC on Climate Action,2021,global,#NAME?,1
Eskom Holdings Soc Limited,Alignment with IPCC on Climate Action,2021,south_africa,#NAME?,2
Eskom Holdings Soc Limited,Communication of Climate Science,2021,africa,#NAME?,2
Eskom Holdings Soc Limited,Communication of Climate Science,2021,africa,#NAME?,2
Eskom Holdings Soc Limited,Communication of Climate Science,2021,global,#NAME?,1
Eskom Holdings Soc Limited,Communication of Climate Science,2021,global,#NAME?,1
Unilever,Support of UN Climate Process,2021,global,#NAME?,1
Unilever,Support of UN Climate Process,2021,global,#NAME?,2
Unilever,Support of UN Climate Process,2021,global,#NAME?,2
Unilever,Support of UN Climate Process,2021,global,#NAME?,2
Unilever,Support of UN Climate Process,2021,global,#NAME?,1
Unilever,Support of UN Climate Process,2021,global,#NAME?,2
Unilever,Support of UN Climate Process,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,1
Unilever,Support of UN Climate Process,2021,united_states,#NAME?,2
Unilever,Support of UN Climate Process,2021,united_states,#NAME?,1
Unilever,Support of UN Climate Process,2021,united_states,-000-907-C2ES_letter_Bidenclimatesolutions_jan2021.pdf,2
Unilever,Communication of Climate Science,2021,global,#NAME?,1
Unilever,Communication of Climate Science,2021,global,#NAME?,2
Unilever,Communication of Climate Science,2021,global,#NAME?,1
Unilever,Communication of Climate Science,2021,global,#NAME?,1
Unilever,Communication of Climate Science,2021,united_states,-000-907-C2ES_letter_Bidenclimatesolutions_jan2021.pdf,1
Unilever,Communication of Climate Science,2021,united_states,#NAME?,1
Unilever,Energy Transition & Zero Carbon Technologies,2021,global,-000-860-Cargo-Owners-Stand-for-Maritime-Decarbonization_Oct-2021.pdf,1
Unilever,Energy Transition & Zero Carbon Technologies,2021,global,#NAME?,0
Unilever,Energy Transition & Zero Carbon Technologies,2021,global,#NAME?,0
Unilever,Energy Transition & Zero Carbon Technologies,2021,global,#NAME?,0
Unilever,Energy Transition & Zero Carbon Technologies,2021,global,-000-782-Unilever_2021_Renewable_recovery_from_Covid-19_in_Australia__May2021.pdf,2
Unilever,Energy Transition & Zero Carbon Technologies,2021,global,#NAME?,2
Unilever,Energy Transition & Zero Carbon Technologies,2021,global,#NAME?,2
Unilever,Energy Transition & Zero Carbon Technologies,2021,global,#NAME?,2
Unilever,Energy Transition & Zero Carbon Technologies,2021,united_states,#NAME?,1
Unilever,Energy Transition & Zero Carbon Technologies,2021,united_states,#NAME?,1
Unilever,Energy Transition & Zero Carbon Technologies,2021,united_states,#NAME?,2
Unilever,Energy Transition & Zero Carbon Technologies,2021,united_states,#NAME?,1
Unilever,Energy Transition & Zero Carbon Technologies,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,2
Shell,Renewable Energy,2021,eu,#NAME?,0
Shell,Renewable Energy,2021,eu,#NAME?,2
Shell,Renewable Energy,2021,eu,-000-807-SHELLE~4.PDF,2
Shell,Renewable Energy,2021,eu,#NAME?,0
Shell,Renewable Energy,2021,united_states,#NAME?,1
Shell,Renewable Energy,2021,united_states,#NAME?,1
Shell,Renewable Energy,2021,united_kingdom,#NAME?,1
Shell,Renewable Energy,2021,united_kingdom,#NAME?,1
Shell,Renewable Energy,2021,united_kingdom,-001-084-Shell_UK-consultation_09-21.pdf,1
Canadian Natural Resources Ltd (CNRL),Energy Transition & Zero Carbon Technologies,2018,canada,#NAME?,-1
Canadian Natural Resources Ltd (CNRL),Energy Transition & Zero Carbon Technologies,2018,canada,#NAME?,-2
Canadian Natural Resources Ltd (CNRL),Energy Transition & Zero Carbon Technologies,2018,global,#NAME?,-1
HeidelbergCement,Alignment with IPCC on Climate Action,2021,europe,#NAME?,2
HeidelbergCement,Alignment with IPCC on Climate Action,2021,global,#NAME?,1
HeidelbergCement,Alignment with IPCC on Climate Action,2021,global,#NAME?,2
HeidelbergCement,Alignment with IPCC on Climate Action,2021,global,#NAME?,1
BHP,Alignment with IPCC on Climate Action,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,2
BHP,Alignment with IPCC on Climate Action,2021,united_states,-000-907-C2ES_letter_Bidenclimatesolutions_jan2021.pdf,1
BHP,Alignment with IPCC on Climate Action,2021,global,#NAME?,2
BHP,Alignment with IPCC on Climate Action,2021,global,#NAME?,2
BHP,Alignment with IPCC on Climate Action,2021,global,#NAME?,1
BHP,Alignment with IPCC on Climate Action,2021,global,#NAME?,0
BHP,Alignment with IPCC on Climate Action,2021,global,#NAME?,2
BHP,Alignment with IPCC on Climate Action,2021,japan,#NAME?,2
Danone,Alignment with IPCC on Climate Action,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,2
Danone,Alignment with IPCC on Climate Action,2021,united_states,#NAME?,2
Danone,Alignment with IPCC on Climate Action,2021,united_states,#NAME?,2
Danone,Alignment with IPCC on Climate Action,2021,united_states,-000-907-C2ES_letter_Bidenclimatesolutions_jan2021.pdf,1
Danone,Alignment with IPCC on Climate Action,2021,global,#NAME?,2
Danone,Alignment with IPCC on Climate Action,2021,global,#NAME?,2
Danone,Alignment with IPCC on Climate Action,2021,global,"-000-819-Transform_to_Net_Zero_Q1,2,3_July_2021_July_2021.pdf",2
Danone,Alignment with IPCC on Climate Action,2021,global,#NAME?,0
Dow Inc,Alignment with IPCC on Climate Action,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,2
Dow Inc,Alignment with IPCC on Climate Action,2021,united_states,-000-907-C2ES_letter_Bidenclimatesolutions_jan2021.pdf,1
Dow Inc,Alignment with IPCC on Climate Action,2021,global,#NAME?,2
Dow Inc,Alignment with IPCC on Climate Action,2021,eu,#NAME?,2
Duke Energy,Alignment with IPCC on Climate Action,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,2
Duke Energy,Alignment with IPCC on Climate Action,2021,united_states,#NAME?,-1
Duke Energy,Alignment with IPCC on Climate Action,2021,global,#NAME?,-1
Trane Technologies (formerly Ingersoll-Rand),Alignment with IPCC on Climate Action,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,2
Trane Technologies (formerly Ingersoll-Rand),Alignment with IPCC on Climate Action,2021,united_states,#NAME?,2
Trane Technologies (formerly Ingersoll-Rand),Alignment with IPCC on Climate Action,2021,united_states,-000-907-C2ES_letter_Bidenclimatesolutions_jan2021.pdf,1
Trane Technologies (formerly Ingersoll-Rand),Alignment with IPCC on Climate Action,2021,eu,#NAME?,2
Trane Technologies (formerly Ingersoll-Rand),Alignment with IPCC on Climate Action,2021,global,#NAME?,2
Trane Technologies (formerly Ingersoll-Rand),Alignment with IPCC on Climate Action,2021,global,#NAME?,1
Trane Technologies (formerly Ingersoll-Rand),Alignment with IPCC on Climate Action,2021,global,#NAME?,2
Trane Technologies (formerly Ingersoll-Rand),Alignment with IPCC on Climate Action,2021,global,#NAME?,2
Unilever,Alignment with IPCC on Climate Action,2021,united_states,-000-907-C2ES_letter_Bidenclimatesolutions_jan2021.pdf,1
Unilever,Alignment with IPCC on Climate Action,2021,united_states,#NAME?,2
Unilever,Alignment with IPCC on Climate Action,2021,united_states,#NAME?,2
Unilever,Alignment with IPCC on Climate Action,2021,united_states,#NAME?,2
Unilever,Alignment with IPCC on Climate Action,2021,united_states,#NAME?,2
Unilever,Alignment with IPCC on Climate Action,2021,united_states,#NAME?,2
Unilever,Alignment with IPCC on Climate Action,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,2
Unilever,Alignment with IPCC on Climate Action,2021,global,#NAME?,2
Unilever,Alignment with IPCC on Climate Action,2021,global,#NAME?,2
Unilever,Alignment with IPCC on Climate Action,2021,global,#NAME?,2
Unilever,Alignment with IPCC on Climate Action,2021,global,#NAME?,1
Unilever,Alignment with IPCC on Climate Action,2021,global,#NAME?,2
Unilever,Alignment with IPCC on Climate Action,2021,global,#NAME?,2
Unilever,Alignment with IPCC on Climate Action,2021,global,#NAME?,2
Unilever,Alignment with IPCC on Climate Action,2021,global,-000-860-Cargo-Owners-Stand-for-Maritime-Decarbonization_Oct-2021.pdf,2
Unilever,Alignment with IPCC on Climate Action,2021,global,#NAME?,1
Unilever,Alignment with IPCC on Climate Action,2021,global,#NAME?,2
Danone,Energy Transition & Zero Carbon Technologies,2021,united_states,#NAME?,1
Danone,Energy Transition & Zero Carbon Technologies,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,2
Danone,Energy Transition & Zero Carbon Technologies,2021,united_states,#NAME?,1
Danone,Energy Transition & Zero Carbon Technologies,2021,global,#NAME?,0
Danone,Energy Transition & Zero Carbon Technologies,2021,global,#NAME?,1
Danone,Energy Transition & Zero Carbon Technologies,2021,global,#NAME?,1
Danone,Energy Transition & Zero Carbon Technologies,2021,north_america,#NAME?,1
Dow Inc,Energy Transition & Zero Carbon Technologies,2021,united_states,#NAME?,-2
Dow Inc,Energy Transition & Zero Carbon Technologies,2021,united_states,#NAME?,0
Dow Inc,Energy Transition & Zero Carbon Technologies,2021,united_states,#NAME?,0
Dow Inc,Energy Transition & Zero Carbon Technologies,2021,united_states,#NAME?,1
Dow Inc,Energy Transition & Zero Carbon Technologies,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,2
Dow Inc,Energy Transition & Zero Carbon Technologies,2021,eu,#NAME?,1
Dow Inc,Energy Transition & Zero Carbon Technologies,2021,global,#NAME?,1
Holcim,Energy Transition & Zero Carbon Technologies,2021,united_states,#NAME?,1
Holcim,Energy Transition & Zero Carbon Technologies,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,2
Holcim,Energy Transition & Zero Carbon Technologies,2021,united_states,-000-907-holcim_LD-2DisclosureForm_Q4-2021_jan2022.pdf,0
Holcim,Energy Transition & Zero Carbon Technologies,2021,united_states,#NAME?,1
Holcim,Energy Transition & Zero Carbon Technologies,2021,global,#NAME?,1
Holcim,Energy Transition & Zero Carbon Technologies,2021,global,#NAME?,0
Holcim,Energy Transition & Zero Carbon Technologies,2021,global,#NAME?,1
Holcim,Energy Transition & Zero Carbon Technologies,2021,global,#NAME?,1
Holcim,Energy Transition & Zero Carbon Technologies,2021,global,#NAME?,1
Holcim,Energy Transition & Zero Carbon Technologies,2021,global,#NAME?,0
Holcim,Energy Transition & Zero Carbon Technologies,2021,global,#NAME?,1
Holcim,Energy Transition & Zero Carbon Technologies,2021,united_kingdom,#NAME?,1
Holcim,Energy Transition & Zero Carbon Technologies,2021,france,#NAME?,-1
Holcim,Energy Transition & Zero Carbon Technologies,2021,canada,#NAME?,1
Holcim,Energy Transition & Zero Carbon Technologies,2021,new_zealand,#NAME?,1
Holcim,Energy Transition & Zero Carbon Technologies,2021,australia,#NAME?,1
National Grid,Energy Transition & Zero Carbon Technologies,2021,united_states,#NAME?,-1
National Grid,Energy Transition & Zero Carbon Technologies,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,2
National Grid,Energy Transition & Zero Carbon Technologies,2021,united_states,#NAME?,1
National Grid,Energy Transition & Zero Carbon Technologies,2021,united_states,#NAME?,2
National Grid,Energy Transition & Zero Carbon Technologies,2021,global,#NAME?,-1
National Grid,Energy Transition & Zero Carbon Technologies,2021,united_kingdom,#NAME?,1
National Grid,Energy Transition & Zero Carbon Technologies,2021,united_kingdom,#NAME?,0
National Grid,Energy Transition & Zero Carbon Technologies,2021,united_kingdom,-000-771-Interview__UK's_National_Grid_looks_to_prove_case_for_hydrogen_blending___S&P_Global_Platts_AccessedApril2021.pdf,1
National Grid,Energy Transition & Zero Carbon Technologies,2021,united_kingdom,#NAME?,0
National Grid,Energy Transition & Zero Carbon Technologies,2021,united_kingdom,-000-902-NationalGrid_AnnualReport2020-21_AccessedJan2022p14-16.pdf,1
National Grid,Energy Transition & Zero Carbon Technologies,2021,united_kingdom,-000-782-NAB2A3~1.PDF,0
National Grid,Energy Transition & Zero Carbon Technologies,2021,eu,#NAME?,0
National Grid,Energy Transition & Zero Carbon Technologies,2021,eu,#NAME?,-1
National Grid,Energy Transition & Zero Carbon Technologies,2021,eu,#NAME?,-1
Trane Technologies (formerly Ingersoll-Rand),Energy Transition & Zero Carbon Technologies,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,2
Trane Technologies (formerly Ingersoll-Rand),Energy Transition & Zero Carbon Technologies,2021,united_states,#NAME?,1
Trane Technologies (formerly Ingersoll-Rand),Energy Transition & Zero Carbon Technologies,2021,eu,#NAME?,2
Trane Technologies (formerly Ingersoll-Rand),Energy Transition & Zero Carbon Technologies,2021,global,#NAME?,2
Trane Technologies (formerly Ingersoll-Rand),Energy Transition & Zero Carbon Technologies,2021,global,#NAME?,1
Trane Technologies (formerly Ingersoll-Rand),Energy Transition & Zero Carbon Technologies,2021,global,#NAME?,2
Trane Technologies (formerly Ingersoll-Rand),Energy Transition & Zero Carbon Technologies,2021,global,#NAME?,1
Trane Technologies (formerly Ingersoll-Rand),Energy Transition & Zero Carbon Technologies,2021,europe,-000-741-Trane-Technologies_Press-Release_Roundtable-Decarbonization_02-2021.pdf,1
BHP,Support of UN Climate Process,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,1
BHP,Support of UN Climate Process,2021,united_states,-000-907-C2ES_letter_Bidenclimatesolutions_jan2021.pdf,2
BHP,Support of UN Climate Process,2021,global,#NAME?,1
BHP,Support of UN Climate Process,2021,global,#NAME?,1
Danone,Support of UN Climate Process,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,1
Danone,Support of UN Climate Process,2021,united_states,#NAME?,1
Danone,Support of UN Climate Process,2021,united_states,-000-907-C2ES_letter_Bidenclimatesolutions_jan2021.pdf,2
Danone,Support of UN Climate Process,2021,global,#NAME?,1
Danone,Support of UN Climate Process,2021,global,#NAME?,1
Danone,Support of UN Climate Process,2021,global,#NAME?,1
Holcim,Support of UN Climate Process,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,1
Holcim,Support of UN Climate Process,2021,united_states,-000-907-C2ES_letter_Bidenclimatesolutions_jan2021.pdf,2
Holcim,Support of UN Climate Process,2021,global,#NAME?,1
National Grid,Support of UN Climate Process,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,1
National Grid,Support of UN Climate Process,2021,united_states,#NAME?,1
National Grid,Support of UN Climate Process,2021,united_states,-000-907-C2ES_letter_Bidenclimatesolutions_jan2021.pdf,2
National Grid,Support of UN Climate Process,2021,global,#NAME?,1
National Grid,Support of UN Climate Process,2021,global,-000-902-NationalGrid_AnnualReport2020-21_AccessedJan2022p14-16.pdf,1
National Grid,Support of UN Climate Process,2021,global,#NAME?,1
Shell,Support of UN Climate Process,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,1
Shell,Support of UN Climate Process,2021,united_states,#NAME?,1
Shell,Support of UN Climate Process,2021,united_states,-000-907-C2ES_letter_Bidenclimatesolutions_jan2021.pdf,2
Shell,Support of UN Climate Process,2021,global,#NAME?,1
Shell,Support of UN Climate Process,2021,global,-000-844-BP_2021_annual-report-2020_Sep2021.pdf,1
Shell,Support of UN Climate Process,2021,global,#NAME?,1
Shell,Support of UN Climate Process,2021,global,-000-931-shell-letter-on-federal-og-program-april-2021.pdf,1
Shell,Support of UN Climate Process,2021,united_kingdom,#NAME?,2
Trane Technologies (formerly Ingersoll-Rand),Support of UN Climate Process,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,1
Trane Technologies (formerly Ingersoll-Rand),Support of UN Climate Process,2021,united_states,#NAME?,1
Trane Technologies (formerly Ingersoll-Rand),Support of UN Climate Process,2021,united_states,-000-907-C2ES_letter_Bidenclimatesolutions_jan2021.pdf,2
Trane Technologies (formerly Ingersoll-Rand),Support of UN Climate Process,2021,global,-000-736-Trane-Technologies_Press-Release_Paris-Agreement_01-2021.pdf,2
Trane Technologies (formerly Ingersoll-Rand),Support of UN Climate Process,2021,global,#NAME?,1
Trane Technologies (formerly Ingersoll-Rand),Support of UN Climate Process,2021,global,#NAME?,2
Trane Technologies (formerly Ingersoll-Rand),Support of UN Climate Process,2021,global,#NAME?,2
BHP,Supporting the Need for Regulations,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,2
BHP,Supporting the Need for Regulations,2021,united_states,-000-907-C2ES_letter_Bidenclimatesolutions_jan2021.pdf,1
BHP,Supporting the Need for Regulations,2021,global,#NAME?,1
BHP,Supporting the Need for Regulations,2021,global,#NAME?,1
BHP,Supporting the Need for Regulations,2021,global,#NAME?,1
Danone,Supporting the Need for Regulations,2021,united_states,#NAME?,1
Danone,Supporting the Need for Regulations,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,2
Danone,Supporting the Need for Regulations,2021,united_states,#NAME?,2
Danone,Supporting the Need for Regulations,2021,united_states,-000-907-C2ES_letter_Bidenclimatesolutions_jan2021.pdf,1
Danone,Supporting the Need for Regulations,2021,global,#NAME?,1
Danone,Supporting the Need for Regulations,2021,global,"-000-819-Transform_to_Net_Zero_Q1,2,3_July_2021_July_2021.pdf",1
Danone,Supporting the Need for Regulations,2021,global,#NAME?,1
Danone,Supporting the Need for Regulations,2021,north_america,#NAME?,1
Dow Inc,Supporting the Need for Regulations,2021,united_states,-000-907-C2ES_letter_Bidenclimatesolutions_jan2021.pdf,1
Dow Inc,Supporting the Need for Regulations,2021,united_states,#NAME?,1
Dow Inc,Supporting the Need for Regulations,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,2
Dow Inc,Supporting the Need for Regulations,2021,united_states,#NAME?,1
Dow Inc,Supporting the Need for Regulations,2021,eu,#NAME?,0
Dow Inc,Supporting the Need for Regulations,2021,global,#NAME?,1
Dow Inc,Supporting the Need for Regulations,2021,global,#NAME?,1
Holcim,Supporting the Need for Regulations,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,2
Holcim,Supporting the Need for Regulations,2021,united_states,#NAME?,2
Holcim,Supporting the Need for Regulations,2021,united_states,#NAME?,1
Holcim,Supporting the Need for Regulations,2021,united_states,-000-907-C2ES_letter_Bidenclimatesolutions_jan2021.pdf,1
Holcim,Supporting the Need for Regulations,2021,global,#NAME?,1
Holcim,Supporting the Need for Regulations,2021,global,#NAME?,1
Holcim,Supporting the Need for Regulations,2021,global,#NAME?,0
Holcim,Supporting the Need for Regulations,2021,eu,#NAME?,1
Holcim,Supporting the Need for Regulations,2021,eu,#NAME?,1
National Grid,Supporting the Need for Regulations,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,2
National Grid,Supporting the Need for Regulations,2021,united_states,-000-907-C2ES_letter_Bidenclimatesolutions_jan2021.pdf,1
National Grid,Supporting the Need for Regulations,2021,global,#NAME?,1
Shell,Supporting the Need for Regulations,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,2
Shell,Supporting the Need for Regulations,2021,united_states,-000-907-C2ES_letter_Bidenclimatesolutions_jan2021.pdf,1
Shell,Supporting the Need for Regulations,2021,global,#NAME?,1
Shell,Supporting the Need for Regulations,2021,global,-000-844-BP_2021_annual-report-2020_Sep2021.pdf,1
Shell,Supporting the Need for Regulations,2021,global,#NAME?,1
Shell,Supporting the Need for Regulations,2021,global,#NAME?,1
Shell,Supporting the Need for Regulations,2021,global,#NAME?,1
Shell,Supporting the Need for Regulations,2021,united_kingdom,-001-084-Shell_UK-consultation_09-21.pdf,1
Shell,Supporting the Need for Regulations,2021,united_kingdom,#NAME?,1
Shell,Supporting the Need for Regulations,2021,eu,#NAME?,1
Shell,Supporting the Need for Regulations,2021,eu,#NAME?,1
Shell,Supporting the Need for Regulations,2021,eu,#NAME?,2
Trane Technologies (formerly Ingersoll-Rand),Supporting the Need for Regulations,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,2
Trane Technologies (formerly Ingersoll-Rand),Supporting the Need for Regulations,2021,united_states,-000-907-C2ES_letter_Bidenclimatesolutions_jan2021.pdf,1
Trane Technologies (formerly Ingersoll-Rand),Supporting the Need for Regulations,2021,eu,-000-905-Business_leaders_call_on_EU_for_effective_and_coherent_“Fit_for_55%_package”_Trane.pdf,2
Trane Technologies (formerly Ingersoll-Rand),Supporting the Need for Regulations,2021,eu,#NAME?,2
Trane Technologies (formerly Ingersoll-Rand),Supporting the Need for Regulations,2021,global,#NAME?,-1
Trane Technologies (formerly Ingersoll-Rand),Supporting the Need for Regulations,2021,global,#NAME?,2
Unilever,Supporting the Need for Regulations,2021,united_states,#NAME?,2
Unilever,Supporting the Need for Regulations,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,2
Unilever,Supporting the Need for Regulations,2021,united_states,#NAME?,2
Unilever,Supporting the Need for Regulations,2021,united_states,-000-907-C2ES_letter_Bidenclimatesolutions_jan2021.pdf,1
Unilever,Supporting the Need for Regulations,2021,global,#NAME?,2
Unilever,Supporting the Need for Regulations,2021,global,#NAME?,1
Unilever,Supporting the Need for Regulations,2021,global,#NAME?,2
Unilever,Supporting the Need for Regulations,2021,global,-000-860-Cargo-Owners-Stand-for-Maritime-Decarbonization_Oct-2021.pdf,2
Unilever,Supporting the Need for Regulations,2021,global,#NAME?,2
Unilever,Supporting the Need for Regulations,2021,global,#NAME?,2
Unilever,Supporting the Need for Regulations,2021,eu,#NAME?,1
Holcim,Alignment with IPCC on Climate Action,2021,united_states,-000-852-C2ES_NetZeroInfrastructure_July2021.pdf,1
Holcim,Alignment with IPCC on Climate Action,2021,united_states,-000-907-C2ES_letter_Bidenclimatesolutions_jan2021.pdf,1
Holcim,Alignment with IPCC on Climate Action,2021,united_states,#NAME?,2
Holcim,Alignment with IPCC on Climate Action,2021,global,#NAME?,0
Holcim,Alignment with IPCC on Climate Action,2021,global,#NAME?,0
Holcim,Alignment with IPCC on Climate Action,2021,global,#NAME?,0
Holcim,Alignment with IPCC on Climate Action,2021,global,#NAME?,2
Holcim,Alignment with IPCC on Climate Action,2021,global,#NAME?,0
Holcim,Alignment with IPCC on Climate Action,2021,australia,#NAME?,1
Holcim,Alignment with IPCC on Climate Action,2021,new_zealand,#NAME?,-1
Nissan,Alignment with IPCC on Climate Action,2015,europe,-000-079-68_Nissan---Q2-:-D6_79613_2015-09-09_10:03.pdf,-1
Nissan,Alignment with IPCC on Climate Action,2015,global,-000-079-68_Nissan---Q2-:-D6_79616_2015-09-09_10:29.pdf,-1
Shell,Renewable Energy,2015,eu,-000-002-14_Royal-Dutch-Shell---Q9-:-D5_2855_2015-04-27_10:00.pdf,-2
Shell,Renewable Energy,2015,eu,-000-002-14_Royal-Dutch-Shell---Q9-:-D5_2740_2015-04-27_08:57.pdf,-1
